,query,target_query,generated_query
4102,the actor also [Halloween] in which films,"{'The Man Who Wouldnt Die', 'My Girl 2', 'My Girl', 'Forever Young', 'Fist of the North Star', 'Halloween II', 'Terror Train', 'How to Make a Monster', 'Prom Night', 'The Barber', 'If....', 'Gangster No. 1', 'O Lucky Man!', 'Vampire in Venice', 'Soldier Blue', 'Beverly Hills Chihuahua', 'The Night of the Generals', 'Mr. Freedom', 'Time After Time', 'A Fish Called Wanda', 'Circus of Horrors', 'Caligula', 'Fantastic Voyage', 'Christmas with the Kranks', 'Freaky Friday', 'A Clockwork Orange', 'Will Penny', 'The Company', 'The Black Windmill', 'Dracula', 'THX 1138', 'Amazing Grace and Chuck', 'The Tailor of Panama', 'Blue Steel', 'Fierce Creatures', 'Telefon', 'Virus', 'You Again', 'Get Crazy', 'The Fog', 'True Lies', 'Evilenko', 'Warrior of the Lost World', 'Grandview, U.S.A.', 'Figures in a Landscape', 'Suing the Devil', 'Halloween', 'House Arrest', 'Royal Flash', 'Dominick and Eugene', 'Aces High', 'Wake in Fright'}","{'My Girl 2', 'My Girl', 'If....', 'Soldier Blue', 'Forever Young', 'Fist of the North Star', ""The Man Who Wouldn't Die"", 'Terror Train', 'The Night of the Generals', 'Prom Night', 'The Barber', 'O Lucky Man!', 'Gangster No. 1', 'Vampire in Venice', 'How to Make a Monster', 'Halloween II', 'Beverly Hills Chihuahua', 'Mr. Freedom', 'Time After Time', 'A Fish Called Wanda', 'Circus of Horrors', 'Caligula', 'Fantastic Voyage', 'Christmas with the Kranks', 'Freaky Friday', 'A Clockwork Orange', 'Will Penny', 'The Company', 'The Black Windmill', 'Dracula', 'THX 1138', 'Amazing Grace and Chuck', 'The Tailor of Panama', 'Blue Steel', 'Fierce Creatures', 'Telefon', 'Virus', 'Get Crazy', 'You Again', 'The Fog', 'True Lies', 'Evilenko', 'Warrior of the Lost World', 'Grandview, U.S.A.', 'Figures in a Landscape', 'Suing the Devil', 'House Arrest', 'Royal Flash', 'Dominick and Eugene', 'Aces High', 'Wake in Fright'}"
4103,when the films directed by [Lee Davis] released,set(),{'2001'}
4104,the actor in [The Horse's Mouth] also appears in which films,set(),"{'Tunes of Glory', 'The Fall of the Roman Empire', 'The Man in the White Suit', 'The Swan', 'The Lavender Hill Mob', 'Little Lord Fauntleroy', 'The Quiller Memorandum', 'The Ladykillers', 'Lovesick', 'The Mudlark', 'The Prisoner', 'Our Man in Havana', 'The Bridge on the River Kwai', 'Kind Hearts and Coronets', ""The Captain's Paradise"", 'Last Holiday', 'Cromwell', 'A Run for Your Money', 'Oliver Twist'}"
4105,what are the films that have the same screenwriter of [Beeswax],set(),"{'Computer Chess', 'Mutual Appreciation'}"
4106,the actor in [The Merchant of Venice] also appears in which films,"{'Damage', 'Chinese Box', 'Stand Up Guys', 'Donnie Brasco', 'Frankie and Johnny', 'Reversal of Fortune', 'The Mission', 'Kafka', 'Scarface', 'Heat', 'The Man in the Iron Mask', 'The Words', 'People I Know', 'Scent of a Woman', 'The Merchant of Venice', 'Chinese Coffee', 'You Dont Know Jack', 'Revolution', 'The Fourth Angel', 'Carlitos Way', 'Serpico', 'Cruising', 'The Insider', 'Sea of Love', 'The Godfather', 'M. Butterfly', 'Insomnia', 'The Panic in Needle Park', 'Any Given Sunday', 'Phil Spector', 'Scarecrow', 'Waterland', 'The Recruit', 'Appaloosa', 'Dead Ringers', 'Inland Empire', 'Lolita', 'The French Lieutenants Woman', 'Margin Call', '88 Minutes', 'Author! Author!', 'Eragon', 'Beautiful Creatures', 'Glengarry Glen Ross', 'Righteous Kill', 'Two for the Money', 'Bobby Deerfield', 'The Lion King', 'Night Train to Lisbon', 'Moonlighting', 'City Hall', 'Two Bits', 'The Last Lions'}","{'Damage', 'Chinese Box', 'Stand Up Guys', 'Donnie Brasco', 'Frankie and Johnny', 'Reversal of Fortune', 'The Mission', 'Kafka', 'Heat', 'Scarface', 'The Man in the Iron Mask', 'The Words', 'People I Know', 'Scent of a Woman', 'Chinese Coffee', 'Serpico', 'The Fourth Angel', 'Revolution', 'Cruising', ""Carlito's Way"", 'The Insider', 'Sea of Love', 'The Godfather', 'M. Butterfly', 'Insomnia', 'The Panic in Needle Park', 'Any Given Sunday', 'Phil Spector', 'Scarecrow', 'Waterland', 'The Recruit', 'Appaloosa', 'Dead Ringers', 'Inland Empire', 'Lolita', 'Margin Call', '88 Minutes', 'Author! Author!', ""The French Lieutenant's Woman"", 'Righteous Kill', 'Beautiful Creatures', 'Glengarry Glen Ross', 'Bobby Deerfield', 'Two for the Money', 'Eragon', 'The Lion King', 'Night Train to Lisbon', ""You Don't Know Jack"", 'Moonlighting', 'City Hall', 'Two Bits', 'The Last Lions'}"
4107,which read in the films written by [John Quaintance],{'Material Girls'},"{'Anjelica Huston', 'Haylie Duff'}"
4108,which are the films written by [Rob Williams],{'Make the Yuletide Gay'},{'Comedy'}
4109,who has written [Derry Quinn] films,{'Operation Crossbow'},"{'Emeric Pressburger', 'Duilio Coletti', 'Vittoriano Petrilli', 'Ray Rigby'}"
4110,which led [Rob Schneider] &apos;s films,"{'American Virgin', 'The Benchwarmers', '50 First Dates', 'Down Periscope', 'The Hot Chick', 'Knock Off', 'You May Not Kiss the Bride', 'The Animal', 'Judge Dredd', 'The Chosen One', 'Big Stan'}","{'Danny Cannon', 'Peter Segal', 'David S. Ward', 'Clare Kilner', 'Dennis Dugan', 'Rob Hedden', 'Tom Brady'}"
4111,the films written by [Hayao Miyazaki] starred which actors,set(),"{'Issei Takahashi', 'Mari Natsuki', 'Minami Takayama', 'Kappei Yamaguchi', 'Sumi Shimamoto', 'Yuriko Ishida', 'Keiko Takeshita', 'Rei Sakuma', 'Miyu Irino', 'Noriko Hidaka', 'Masami Nagasawa', 'Chika Sakamoto', 'Shigeru Muroi', 'Takashi Tachibana', 'Hitoshi Takagi', 'Rumi Hiiragi'}"
4112,the person who directed the films written by [Harold Crooks],"{'Mathieu Roy', 'Harold Crooks'}",{'Mathieu Roy'}
4113,the screenwriter of [The Day of the Dolphin] also wrote which films,"{'Get Smart', 'First Family', 'The Graduate', 'To Die For', 'Protocol', 'Candy', 'Whats Up, Doc?', 'Catch-22', 'The Day of the Dolphin'}","{'Get Smart', 'First Family', 'The Graduate', ""What's Up, Doc?"", 'To Die For', 'Candy', 'Catch-22', 'Protocol'}"
4114,the films written by [Katt Shea] starred which actors,set(),"{'Sara Gilbert', 'Drew Barrymore', 'Cheryl Ladd', 'Tom Skerritt'}"
4115,that are the directors of the films written by [Murray Forbes],set(),{'Steve Sekely'}
4116,what were the years of release of the films led by [Harvey F. Thew],set(),{'1933'}
4117,when were the films staged by [Jonathan Frid] released,set(),{'1970'}
4118,What were the release dates for directed [Kate Lanier],set(),"{'1996', '1993'}"
4119,who has written the films led by [David Schneider],set(),{'Drew Daywalt'}
4120,The films share the same [The Littlest Rebel] actor,"{'Our Little Girl', 'Ill Be Seeing You', 'A Kiss for Corliss', 'Just Around the Corner', 'Scarface', 'Our Daily Bread', 'Honeymoon', 'Stowaway', 'Wee Willie Winkie', 'The Little Colonel', 'The Littlest Rebel', 'A Message to Garcia', 'Little Miss Marker', 'Dirigible', 'The Bachelor and the Bobby-Soxer', 'The Blue Bird', 'Gabriel Over the White House', 'Poor Little Rich Girl', 'Captain January', 'Black Moon', 'Frankenstein', 'Now and Forever', 'Bright Eyes', 'Little Miss Broadway', 'Baby Take a Bow', 'That Hagen Girl', 'Kiss and Tell', 'The Little Princess', 'Susannah of the Mounties', 'Stella Dallas', 'Young People', 'Kathleen', 'Black Fury', 'Rebecca of Sunnybrook Farm', 'The Smart Set', 'Adventure in Baltimore', 'Curly Top', 'The Story of Seabiscuit', 'The Age of Innocence'}","{'Our Little Girl', 'A Kiss for Corliss', 'Just Around the Corner', 'Scarface', 'Our Daily Bread', 'Honeymoon', 'Stowaway', 'Wee Willie Winkie', 'The Little Colonel', 'A Message to Garcia', 'Little Miss Marker', 'Dirigible', 'The Bachelor and the Bobby-Soxer', 'The Blue Bird', 'Poor Little Rich Girl', 'Gabriel Over the White House', 'Captain January', 'Frankenstein', 'Black Moon', 'Now and Forever', 'Bright Eyes', 'Little Miss Broadway', 'Baby Take a Bow', 'That Hagen Girl', 'Kiss and Tell', 'The Little Princess', 'Susannah of the Mounties', ""I'll Be Seeing You"", 'Stella Dallas', 'The Story of Seabiscuit', 'Young People', 'Kathleen', 'Adventure in Baltimore', 'Rebecca of Sunnybrook Farm', 'The Smart Set', 'Black Fury', 'Curly Top', 'The Age of Innocence'}"
4121,When were the movies directed by [André De Toth] released,set(),"{'1952', '1985', '1954', '1962', '1948', '2005', '1953', '1959'}"
4122,which wrote the films directed by [Julia Roberts],set(),"{'Brian Helgeland', 'James V. Hart', 'Nick Castle', 'Nancy Price', 'Tony Gilroy', 'George Crile', 'Elizabeth Gilbert', 'Billy Crystal', 'Peter Tolan', 'Roy Huggins', 'Sara Parriott', 'Marti Leimbach', 'Mark Rosenthal', 'Valerie Martin', 'Richard Curtis', 'Josann McGibbon', 'Alan J. Pakula', 'Susannah Grant', 'Lawrence Konner', 'John A. Davis', 'Callie Khouri', 'Patrick Marber', 'Christopher Hampton', 'John Grisham', 'Charles Shyer', 'Ryan Murphy', 'Aaron Sorkin', 'Nancy Meyers', 'John Nickle', 'Malia Scotch Marmo'}"
4123,The films have the same director of [The Good Fairy],"{'The Liberation of L.B. Jones', 'The Little Foxes', 'Roman Holiday', 'Dodsworth', 'The Childrens Hour', 'Ben-Hur', 'The Westerner', 'The Desperate Hours', 'The Good Fairy', 'Wuthering Heights', 'The Big Country', 'The Collector', 'Jezebel', 'Funny Girl', 'The Letter', 'These Three', 'Mrs. Miniver', 'The Best Years of Our Lives', 'Friendly Persuasion', 'Come and Get It', 'The Heiress', 'Counsellor at Law', 'Carrie', 'Detective Story', 'How to Steal a Million'}","{'The Liberation of L.B. Jones', 'The Little Foxes', 'Roman Holiday', 'Dodsworth', 'Ben-Hur', 'The Westerner', 'The Desperate Hours', 'Wuthering Heights', 'The Collector', 'The Big Country', 'Jezebel', 'Funny Girl', ""The Children's Hour"", 'The Letter', 'These Three', 'Mrs. Miniver', 'The Best Years of Our Lives', 'Friendly Persuasion', 'Come and Get It', 'The Heiress', 'Counsellor at Law', 'Carrie', 'Detective Story', 'How to Steal a Million'}"
4124,which appeared in the same film with [Dennis O'Keefe],set(),"{'Gary Cooper', 'Laraine Day', 'John Wayne', 'William Frawley', 'Signe Hasso', 'Wallace Ford', 'Mary Meade', 'Pola Negri', 'Susan Hayward', 'Adolphe Menjou', 'Martha Scott', 'Alfred Ryder'}"
4125,which person directed the films directed by [Philippe Nahon],set(),"{'Alexandre Aja', 'Gaspar Noé'}"
4126,what was the years of [Lou Kennedy] &apos;s films,set(),{'1991'}
4127,The films put on stage by [Luke Albright] were in which languages,set(),{'Russian'}
4128,who are the actors in [Sydney Pollack] films,"{'Anne Bancroft', 'Humphrey Bogart', 'Max von Sydow', 'Telly Savalas', 'Cliff Robertson', 'Jeanne Tripplehorn', 'Burt Lancaster', 'Audrey Hepburn', 'Nancy Marchand', 'Will Geer', 'Gig Young', 'Peter Falk', 'Robert Redford', 'Meryl Streep', 'Charles Bronson', 'William Holden', 'Natalie Wood', 'Michael Kitchen', 'Sean Penn', 'Paul Newman', 'Faye Dunaway', 'Bob Balaban', 'Kate Reid', 'Catherine Keener', 'Harrison Ford', 'Dabney Coleman', 'Sidney Poitier', 'Jane Fonda', 'Sally Field', 'Michael Sarrazin', 'Klaus Maria Brandauer', 'Patrick ONeal', 'Lena Olin', 'Dustin Hoffman', 'Ossie Davis', 'Nicole Kidman', 'Barbra Streisand', 'Hal Holbrook', 'Gene Hackman', 'Julia Ormond', 'Teri Garr', 'Tom Cruise', 'Kristin Scott Thomas', 'Steven Hill', 'Susannah York', 'Greg Kinnear', 'Jessica Lange'}","{'Anne Bancroft', 'Humphrey Bogart', 'Max von Sydow', 'Telly Savalas', 'Cliff Robertson', 'Jeanne Tripplehorn', 'Burt Lancaster', 'Audrey Hepburn', 'Nancy Marchand', 'Will Geer', 'Gig Young', 'Peter Falk', 'Robert Redford', 'Meryl Streep', 'Charles Bronson', 'William Holden', 'Natalie Wood', 'Michael Kitchen', 'Sean Penn', 'Paul Newman', 'Faye Dunaway', 'Bob Balaban', 'Kate Reid', 'Catherine Keener', 'Harrison Ford', 'Dabney Coleman', 'Sidney Poitier', 'Jane Fonda', 'Sally Field', 'Michael Sarrazin', 'Klaus Maria Brandauer', 'Lena Olin', 'Dustin Hoffman', 'Ossie Davis', ""Patrick O'Neal"", 'Barbra Streisand', 'Nicole Kidman', 'Julia Ormond', 'Hal Holbrook', 'Gene Hackman', 'Teri Garr', 'Tom Cruise', 'Kristin Scott Thomas', 'Steven Hill', 'Susannah York', 'Greg Kinnear', 'Jessica Lange'}"
4129,what languages are spoken in [Pierre Seel] films,set(),"{'German', 'French'}"
4130,which person directed the films directed by [Keith Coogan],set(),"{'Alan Brown', 'Robert Shaye', 'Chris Columbus'}"
4131,the actor in [Boom!] also appears in which movies,set(),"{'The Big Hangover', 'Anne of the Thousand Days', 'Ivanhoe', 'The V.I.P.s', 'Father of the Bride', 'Where Eagles Dare', 'The Night of the Iguana', 'The Sandpiper', 'Life with Father', 'Cleopatra', 'The Spy Who Came in from the Cold', 'Suddenly, Last Summer', 'Raintree County', ""Who's Afraid of Virginia Woolf?"", 'Nineteen Eighty-Four', 'The Wild Geese', 'A Date with Judy', 'Bluebeard', 'A Place in the Sun', 'Becket', 'BUtterfield 8', 'Giant', 'National Velvet', 'Bitter Victory', 'Reflections in a Golden Eye', 'A Little Night Music', 'Look Back in Anger', 'Alexander the Great', 'Secret Ceremony', 'Cat on a Hot Tin Roof', 'The Robe', 'Raid on Rommel', 'The Desert Rats', 'My Cousin Rachel', 'Equus', ""Father's Little Dividend"", 'The Last Time I Saw Paris', 'The Rains of Ranchipur', 'The Taming of the Shrew'}"
4132,Who are the actors of director [Anthony Mann],"{'Janet Leigh', 'Sheila Ryan', 'Hugh Beaumont', 'Rock Hudson', 'Aldo Ray', 'Robert Taylor', 'Alec Guinness', 'James Stewart', 'Shelley Winters', 'Anthony Perkins', 'Robert Preston', 'Howard Da Silva', 'Douglas Fowley', 'Charlton Heston', 'Gary Cooper', 'Victor Mature', 'Ricardo Montalban', 'June Allyson', 'Mary Meade', 'Audrey Long', 'Stephen Boyd', 'Donald Crisp', 'Robert Ryan', 'Ruth Roman', 'Jane Randolph', 'Glenn Ford', 'Maria Schell', 'Raymond Burr', 'Walter Brennan', 'Arthur Kennedy', 'Farley Granger', 'Dennis OKeefe', 'Kathryn Harrold', 'James Mason', 'Sophia Loren', 'George Murphy', 'Cathy ODonnell', 'Richard Dix', 'Henry Fonda', 'Alfred Ryder', 'John Ireland', 'Barbara Stanwyck', 'Arnold Schwarzenegger', 'Walter Huston', 'Wallace Ford', 'Estelle Taylor', 'Wendell Corey', 'Steve Brodie', 'Guy Madison', 'Stephen McNally', 'Sam Wanamaker', 'Irene Dunne'}","{'Janet Leigh', 'Sheila Ryan', 'Hugh Beaumont', 'Rock Hudson', 'Aldo Ray', 'Robert Taylor', ""Dennis O'Keefe"", 'James Stewart', 'Alec Guinness', 'Shelley Winters', 'Anthony Perkins', 'Robert Preston', 'Howard Da Silva', 'Douglas Fowley', 'Charlton Heston', 'Gary Cooper', 'Victor Mature', 'June Allyson', 'Mary Meade', 'Audrey Long', 'Stephen Boyd', 'Donald Crisp', 'Robert Ryan', 'Ruth Roman', 'Glenn Ford', 'Jane Randolph', 'Maria Schell', 'Raymond Burr', 'Walter Brennan', 'Arthur Kennedy', 'Farley Granger', 'Kathryn Harrold', 'James Mason', 'George Murphy', 'Sophia Loren', 'Richard Dix', 'Alfred Ryder', 'Henry Fonda', 'John Ireland', 'Stephen McNally', 'Barbara Stanwyck', 'Arnold Schwarzenegger', 'Estelle Taylor', 'Wallace Ford', 'Walter Huston', 'Wendell Corey', 'Steve Brodie', ""Cathy O'Donnell"", 'Guy Madison', 'Ricardo Montalban', 'Sam Wanamaker', 'Irene Dunne'}"
4133,What types are the films written by [Jack Ritchie],set(),{'Comedy'}
4134,the films staged by [Alan Dale] have been released for years ,set(),{'2011'}
4135,who are the actors in the films run by [Cecil B. DeMille],"{'Franciska Gaal', 'Joel McCrea', 'Anne Baxter', 'Akim Tamiroff', 'Charles Bickford', 'Angela Lansbury', 'Boris Karloff', 'Yul Brynner', 'George Sanders', 'H.B. Warner', 'Héctor Alterio', 'Thomas Meighan', 'Fredric March', 'Hedy Lamarr', 'Henry Wilcoxon', 'Rex Harrison', 'Paulette Goddard', 'Kay Johnson', 'Charlton Heston', 'Gary Cooper', 'Victor Mature', 'Jack Dean', 'Sessue Hayakawa', 'Natalia Oreiro', 'Conrad Nagel', 'Jean Arthur', 'Julia Faye', 'Fannie Ward', 'Betty Hutton', 'Madeleine Carroll', 'Charles Boyer', 'Richard Burton', 'Ray Milland', 'Laraine Day', 'Cornel Wilde', 'Margot Grahame', 'Claire Bloom', 'Claudette Colbert', 'Loretta Young', 'Dennis OKeefe', 'Edward G. Robinson', 'Lillian Roth', 'Reginald Denny', 'Dorothy Lamour', 'Elizabeth Taylor', 'Dustin Farnum', 'John Wayne', 'Barbara Stanwyck', 'Signe Hasso', 'Inger Stevens', 'Norma Aleandro', 'Warren William', 'Charles Laughton', 'Leonardo Sbaraglia', 'Preston Foster', 'Elissa Landi'}","{'Franciska Gaal', 'Joel McCrea', 'Anne Baxter', 'Akim Tamiroff', 'Charles Bickford', ""Dennis O'Keefe"", 'Angela Lansbury', 'Boris Karloff', 'Yul Brynner', 'George Sanders', 'H.B. Warner', 'Héctor Alterio', 'Thomas Meighan', 'Fredric March', 'Henry Wilcoxon', 'Rex Harrison', 'Hedy Lamarr', 'Paulette Goddard', 'Kay Johnson', 'Charlton Heston', 'Gary Cooper', 'Jack Dean', 'Victor Mature', 'Sessue Hayakawa', 'Natalia Oreiro', 'Conrad Nagel', 'Jean Arthur', 'Julia Faye', 'Betty Hutton', 'Fannie Ward', 'Madeleine Carroll', 'Richard Burton', 'Charles Boyer', 'Laraine Day', 'Ray Milland', 'Cornel Wilde', 'Margot Grahame', 'Claire Bloom', 'Claudette Colbert', 'Loretta Young', 'Edward G. Robinson', 'Lillian Roth', 'Reginald Denny', 'Dorothy Lamour', 'Elizabeth Taylor', 'Dustin Farnum', 'John Wayne', 'Barbara Stanwyck', 'Signe Hasso', 'Norma Aleandro', 'Inger Stevens', 'Warren William', 'Charles Laughton', 'Leonardo Sbaraglia', 'Preston Foster', 'Elissa Landi'}"
4136,[Nicole Kassell] films were written by whom,"{'Steven Fechter', 'Nicole Kassell'}",{'Steven Fechter'}
4137,which led [Anna Friel] &apos;s films,"{'Sunset Strip', 'The Land Girls', 'Land of the Lost', 'Rogue Trader'}","{'James Dearden', 'Brad Silberling', 'David Leland', 'Adam Collis'}"
4138,that the films share the same actor in [World's Greatest Dad],set(),"{'Flubber', 'Jack', 'Seize the Day', 'Bicentennial Man', 'Good Morning, Vietnam', 'Popeye', 'Jumanji', 'The Final Cut', 'Aladdin', 'Jakob the Liar', 'License to Wed', 'Hook', 'Death to Smoochy', 'Patch Adams', 'The Face of Love', 'Being Human', 'The Birdcage', 'One Hour Photo', 'Old Dogs', ""Fathers' Day"", 'Dead Poets Society', 'Awakenings', 'Spy Kids', 'RV', 'The Angriest Man in Brooklyn', 'Man of the Year', 'House of D', 'Moscow on the Hudson', 'The Best of Times', 'After the Dark', 'What Dreams May Come', 'Cadillac Man', 'Toys', 'The World According to Garp', 'Mrs. Doubtfire', 'The Big White', 'Club Paradise', 'Good Will Hunting', 'The Survivors'}"
